run_id,record_index,t_hours,xmeas.a_feed_kscmh,xmeas.d_feed_kg_hr,xmeas.e_feed_kg_hr,xmeas.a_and_c_feed_kscmh,xmeas.recycle_flow_kscmh,xmeas.reactor_feed_rate_kscmh,xmeas.reactor_pressure_kpa,xmeas.reactor_level_pct,xmeas.reactor_temperature_c,xmeas.purge_rate_kscmh,xmeas.product_sep_temp_c,xmeas.product_sep_level_pct,xmeas.separator_pressure_kpa,xmeas.separator_underflow_m3_hr,xmeas.stripper_level_pct,xmeas.stripper_pressure_kpa,xmeas.stripper_underflow_m3_hr,xmeas.stripper_temperature_c,xmeas.stripper_steam_flow_kg_hr,xmeas.compressor_work_kw,xmeas.reactor_cw_outlet_temp_c,xmeas.separator_cw_outlet_temp_c,xmeas.reactor_feed_a_mol_pct,xmeas.reactor_feed_b_mol_pct,xmeas.reactor_feed_c_mol_pct,xmeas.reactor_feed_d_mol_pct,xmeas.reactor_feed_e_mol_pct,xmeas.reactor_feed_f_mol_pct,xmeas.purge_a_mol_pct,xmeas.purge_b_mol_pct,xmeas.purge_c_mol_pct,xmeas.purge_d_mol_pct,xmeas.purge_e_mol_pct,xmeas.purge_f_mol_pct,xmeas.purge_g_mol_pct,xmeas.purge_h_mol_pct,xmeas.product_d_mol_pct,xmeas.product_e_mol_pct,xmeas.product_f_mol_pct,xmeas.product_g_mol_pct,xmeas.product_h_mol_pct,xmv.d_feed_flow_valve_pct,xmv.e_feed_flow_valve_pct,xmv.a_feed_flow_valve_pct,xmv.a_and_c_feed_flow_valve_pct,xmv.compressor_recycle_valve_pct,xmv.purge_valve_pct,xmv.separator_liquid_flow_valve_pct,xmv.stripper_liquid_flow_valve_pct,xmv.stripper_steam_valve_pct,xmv.reactor_cw_flow_valve_pct,xmv.condenser_cw_flow_valve_pct,xmv.agitator_speed_pct,idv.idv_1,idv.idv_2,idv.idv_3,idv.idv_4,idv.idv_5,idv.idv_6,idv.idv_7,idv.idv_8,idv.idv_9,idv.idv_10,idv.idv_11,idv.idv_12,idv.idv_13,idv.idv_14,idv.idv_15,idv.idv_16,idv.idv_17,idv.idv_18,idv.idv_19,idv.idv_20,synthetic.methane_ppm,synthetic.vibration_mm_s,synthetic.valve_health_pct,synthetic.is_stub
0881aefe-49db-454a-8472-ebbe5b7f3913,0,0.05000000000000003,0.2514066975475879,3671.196855236335,4506.995847323549,9.29499377128683,26.912675457081743,42.49161599622498,2706.1781291157295,75.2557704812181,120.3866127290192,0.3390920700174538,80.22478684547245,49.69014099529853,2635.63917085675,25.24373828618693,50.96669554358861,3102.6502681887373,22.305120091069234,65.74229071120257,230.14210422895044,341.71434759518,94.611941172618,77.2685842551619,32.18761309449962,8.893272645564029,26.383289433228583,6.882011757270133,18.776305947424234,1.656727356649244,32.957537290841856,13.822945867382428,23.9781442398377,1.2565424846624529,18.57926970249903,2.2633413851447473,4.8436409545196675,2.2985780751121174,0.017865524957181182,0.8357022623245169,0.09857691352349168,53.72397878932856,43.82802189355887,62.96233332272561,54.079105088831625,24.79167368470733,59.81776577880053,22.567167340777967,40.22306506603735,34.30749443462633,47.537672683661015,47.57977924809393,41.23760126995569,19.581245743637503,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,1,0.10000000000000035,0.250847007038061,3661.923709697233,4520.8286806733795,9.332264242237837,26.675417202908047,42.59682750576179,2704.6423733475035,75.16365278379035,120.42205474058751,0.337252696530268,80.07769504548953,50.20765548891263,2632.7488093088427,25.14128797219024,49.73423719112667,3102.0324335365267,23.71513298048098,65.7558616487521,228.53283960100663,341.20149553556905,94.53834764383889,77.15277004741098,32.18761309449962,8.893272645564029,26.383289433228583,6.882011757270133,18.776305947424234,1.656727356649244,32.957537290841856,13.822945867382428,23.9781442398377,1.2565424846624529,18.57926970249903,2.2633413851447473,4.8436409545196675,2.2985780751121174,0.017865524957181182,0.8357022623245169,0.09857691352349168,53.72397878932856,43.82802189355887,62.58404837562518,53.9849859930046,24.76994424891976,60.01712795104807,22.026427890495366,40.17773266090351,35.59760635849394,46.812492540036594,47.64203829593159,41.275084492637994,15.144605388853279,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,2,0.1499999999999994,0.24979157076141748,3642.5386494807362,4537.051519268141,9.368452020142005,27.259697327683043,42.029393169273746,2704.349289190508,75.07309819032673,120.38177867238643,0.339223317172418,80.06257946506294,51.35175470328156,2633.5223172755773,27.159540552959538,50.43752552395857,3100.9864700809057,23.162968574954235,65.74896408903355,229.36088004286782,341.78049186396066,94.62324049295411,77.39129695193348,32.25602614720753,9.018489643723914,25.728018294232697,6.7966742987192035,18.993637390406192,1.6773012680925967,33.3665364097958,13.815954756640336,23.53081069907027,1.4572998346900141,18.395693986629365,2.2379810366965898,4.849344887311616,2.282824443073286,0.017865524957181182,0.8357022623245169,0.09857691352349168,53.72397878932856,43.82802189355887,62.98105964133155,53.76332984030268,24.616550294849592,60.95750292897828,22.406920936321573,39.99705118132028,40.25083913481645,45.18257090061915,47.46464489402864,40.64084339577598,18.232262136852338,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,3,0.19999999999999724,0.2519188551556048,3662.03611347569,4530.997831125761,9.478096167135321,27.063831099470477,42.229086371815654,2704.313662911262,75.10604102533505,120.41843631437558,0.3384303245802241,80.1325917643868,48.587633286042966,2632.869536562627,24.18384794563901,49.83721454162974,3100.916704469165,22.129598897068323,65.72263831379892,230.0070772998149,341.6381007222701,94.58907409102126,77.46522725302194,32.25602614720753,9.018489643723914,25.728018294232697,6.7966742987192035,18.993637390406192,1.6773012680925967,33.3665364097958,13.815954756640336,23.53081069907027,1.4572998346900141,18.395693986629365,2.2379810366965898,4.849344887311616,2.282824443073286,0.017865524957181182,0.8357022623245169,0.09857691352349168,53.72397878932856,43.82802189355887,62.96393832435745,54.56175022294831,24.73018417202119,60.73058317390523,22.270328965383165,40.2694575114329,37.65701850591059,40.288611276325184,47.50228697618567,41.78531600180667,20.035576079076932,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,4,0.24999999999999506,0.24403147014412718,3665.926708831821,4456.852635534281,9.472003192175935,27.095246611420993,42.00120398673855,2705.423033676137,74.98221293963762,120.41730242091079,0.33937278406512666,80.13587166407507,49.24859171415489,2633.53678873767,24.765911610811326,49.77141014606,3100.689625839671,24.206675385276764,65.72250437522737,230.7724143353285,341.40229906854853,94.539118534709,77.44796415987105,31.87420917728423,8.843952184946762,26.21990895239138,6.95250257702497,18.77506302017243,1.6348377154098632,32.84596508380452,13.824404072644052,24.317492794670226,1.2632441341852112,18.33530396937898,2.2324481021975684,4.883155652136065,2.314325905436005,0.017865524957181182,0.8357022623245169,0.09857691352349168,53.72397878932856,43.82802189355887,64.04561586008614,53.35302912520905,24.190876892368994,60.49568739725354,22.429375308273354,39.748351581175065,40.89604138869018,45.95732955330901,47.468234742365986,41.74432142215612,15.909304324368074,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,5,0.2999999999999929,0.24141791963533857,3680.139188791786,4474.181035479847,9.162365213842207,27.08118447877859,42.28549760007203,2705.5169427276096,75.3817467313191,120.40173805551603,0.3379741113574391,80.25496428939951,48.92219798418041,2634.8021713954445,23.446652025868,50.28694300954671,3100.7376106850684,23.311744515982152,65.75822034099718,229.55574333950534,341.4712548940211,94.54681364685094,77.18022061758403,31.87420917728423,8.843952184946762,26.21990895239138,6.95250257702497,18.77506302017243,1.6348377154098632,32.84596508380452,13.824404072644052,24.317492794670226,1.2632441341852112,18.33530396937898,2.2324481021975684,4.883155652136065,2.314325905436005,0.013928601363898483,0.8346728461508204,0.09525393207651026,53.270286539374816,43.36487980401314,63.53909090215675,53.57893928901306,24.20143374723339,61.74298407387325,22.252875318290343,39.81208109197407,41.80049197107828,48.664057389404995,47.57822764889898,41.161699000747035,18.12748316583433,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,6,0.3499999999999907,0.2808980916175184,3657.9834921813517,4538.673868769384,9.272398047780152,26.41030629028702,42.60849738997097,2703.3722196349936,75.09632272260738,120.388778526728,0.3343130315547938,80.14142426408704,50.91538179556038,2632.2280762978253,25.518779968249483,50.248981124845976,3099.875554988104,23.037607575734704,65.77431980216642,229.2840284226078,341.1786728366109,94.59053831816045,77.49111731257898,31.973512140622148,8.793289799005814,26.276569302513796,7.043456643047711,18.379336844312757,1.6760058322292677,32.94989270601115,13.775853758417433,23.75183956289253,1.24009713908616,18.723942815422664,2.3008567341003405,4.81366565280464,2.216335132475891,0.013928601363898483,0.8346728461508204,0.09525393207651026,53.270286539374816,43.36487980401314,63.19196358702919,54.00695716672612,27.8417599112179,60.042934495351815,22.045611975229598,40.00790156787141,36.88097336863709,46.199117134166926,47.52702236028726,40.60727910917283,18.006854426936716,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,7,0.39999999999998853,0.28177680447323894,3672.812852237939,4505.98647954219,9.372386992688865,26.8359309832745,42.10274074460286,2703.5935910132316,74.12863745340725,120.40628743897496,0.3377903926538695,80.09251017132812,51.54933305752054,2632.761995960748,25.444306534986502,50.517831645267556,3100.409690003984,21.99177825176091,65.76401493907834,229.0815027523523,341.5247171700928,94.62188092459236,77.13124376807207,31.973512140622148,8.793289799005814,26.276569302513796,7.043456643047711,18.379336844312757,1.6760058322292677,32.94989270601115,13.775853758417433,23.75183956289253,1.24009713908616,18.723942815422664,2.3008567341003405,4.81366565280464,2.216335132475891,0.013928601363898483,0.8346728461508204,0.09525393207651026,53.270286539374816,43.36487980401314,62.866562883088584,53.80540978300093,27.86240271229415,61.49926639319009,22.28377826056505,40.01896856743688,34.40852974794744,46.80938167385154,47.547000440774255,41.00814453463042,19.469377678206293,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,8,0.44999999999998636,0.2748662700927619,3621.89148149908,4542.758696681006,9.325568745925073,26.503618075165598,42.4027655774687,2703.2091193785923,74.87107211562602,120.37658791949205,0.3290518826699393,79.82809645717204,49.00700273803294,2630.8500830430435,25.76548146788908,49.926752227509844,3100.678924195994,22.400705103170623,65.72487264905082,231.25027353186488,341.43571529698625,94.74930957716694,76.9505519746919,32.089540764964006,8.858061530653622,26.267131687082404,6.99386944017593,19.062729699545226,1.6347141579392188,33.168436030515636,13.788295627207278,23.826701696035517,1.32123228636821,18.100091699220112,2.2995597572257953,4.9050128228276915,2.327405205113271,0.013928601363898483,0.8346728461508204,0.09525393207651026,53.270286539374816,43.36487980401314,62.48476311223662,54.69348283558997,27.217018858743245,59.74097701311333,22.25038678807702,39.38608116476741,43.04346603210585,46.65372283372966,47.47086702458874,41.07576064996665,18.86600105014443,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
0881aefe-49db-454a-8472-ebbe5b7f3913,9,0.4999999999999842,0.2760183727257822,3594.3044784534127,4507.292528423546,9.492268583025773,27.010597259097295,42.44808076277021,2705.8354145154035,74.53038965175028,120.39633421968009,0.33165312450964,79.96257689013393,48.85461878328074,2634.8540262230104,23.335292528276604,49.70848280152338,3101.905725324042,24.22370471585705,65.6577461983501,230.3416240259898,342.041406795263,94.7085430519914,77.35987494425943,32.089540764964006,8.858061530653622,26.267131687082404,6.99386944017593,19.062729699545226,1.6347141579392188,33.168436030515636,13.788295627207278,23.826701696035517,1.32123228636821,18.100091699220112,2.2995597572257953,4.9050128228276915,2.327405205113271,0.013928601363898483,0.8346728461508204,0.09525393207651026,53.270286539374816,43.36487980401314,62.467021240238715,54.617890582993326,27.19246578747261,60.35855292364482,22.63994326614309,39.396641464396026,41.518730898802474,49.032744264507286,47.2670570274448,41.29209996814162,16.29034915848799,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.8,100.0,False
